sample_type,batch_file,tweet_id,text,images,label,author,post_url,date_posted,topic,error_category,flagging_tweet_text,flagging_tweet_authors
fake_sample,batch3,47,"Rumors are circulating that Kamala Harris was wearing audio earrings and being fed lines.

Isn't this against the debate rules? ",./media/batch3/47/images/img0.jpeg; ./media/batch3/47/images/img1.jpeg,False,TaraBull,https://x.com/TaraBull808/status/1833709773168259290,2024-09-11 03:30:53,Politics-United-States-Presidential-Election,De-contextualization,"The ""secret earpiece"" debate conspiracy theory is back with a bang. It goes back years and regularly resurfaces during presidential debates. 

George W Bush was accused of wearing a secret wire in 2004. The same claims were made about Hillary and Biden in 2016 and 2020. https://t.co/7wv1ASZHJL",Shayan Sardarizadeh
fake_sample,batch3,48,Did you know Lincoln Park was a military base in Canada where they expiremented and tortured children for a top-secret CIA project called MK Ultra? ,./media/batch3/48/images/img0.jpeg,False,Wyatt,https://x.com/austerrewyatt1/status/1829228227295932813,2024-08-29 18:42:49,Society,De-contextualization,"There's a deranged conspiracy theory that claims Linkin Park frontman Chester Bennington was a secret child of Hillary Clinton's 2016 campaign chief John Podesta, and that he intended to release info on elite child trafficking rings before being killed by the deep state in 2017. https://t.co/Iq0WmV7rx6",Shayan Sardarizadeh
fake_sample,batch3,49,"Yes, this is Tim Walz tweeting about his dog Scout. Only problem is that these are two completely different dogs. ",./media/batch3/49/images/img0.jpeg; ./media/batch3/49/images/img1.jpeg,False,Dustin Grage,https://x.com/GrageDustin/status/1828065388325744762,2024-08-26 13:42:07,Politics-other,De-contextualization,"The latest right-wing attack line against Tim Walz: that he is lying about owning a dog and has tried to pass off various pets as his black Labrador mix Scout.

The accusation is false, and based solely on a photo of him petting a different pup at a park.

https://t.co/ORRmmdSabB https://t.co/6Uew4lQ3KK",Bill McCarthy
fake_sample,batch3,50,"Reports show Trump is poised to appear near the bottom of the ballot in North Carolina 

This is indefensible and a clear attempt at voter manipulation ",./media/batch3/50/images/img0.jpeg,False,Red Eagle Politics,https://x.com/RedEaglePatriot/status/1828453077998805398,2024-08-27 15:22:39,Politics-United-States-Presidential-Election,De-contextualization,"Fact check: North Carolina's ballot order is NOT a ""clear attempt at voter manipulation.""

The order is determined by a random drawing -- one that placed TRUMP at the top of the ticket in 2016 and 2020.

Here's how it works: https://t.co/cPViw0IBPm",Andy Specht
fake_sample,batch3,51,🇺🇸 Kamala Harris is so unpopular that they have to use AI to fake crowd sizes on TV for her rallies,./media/batch3/51/images/img0.jpeg,False,Concerned Citizen,https://x.com/BGatesIsaPyscho/status/1821849683741831575,2024-08-09 10:03:07,Politics-United-States-Presidential-Election,De-contextualization,"Right-wing and QAnon accounts falsely claimed this photo from a Kamala Harris rally was AI-generated.

The original photo was taken with an iPhone using zoom and bears no trace of AI -- and many of the supposedly fake spectators appear in other pictures.

https://t.co/tUQcfBhg2S https://t.co/9Lvi1cCHCe",Bill McCarthy
fake_sample,batch3,52,Thanks for the pic @wokesleepypanda Does anyone see what’s wrong with this pic of the Kamabla “Rally” Zoom in………,./media/batch3/52/images/img0.jpeg,False,Fletch17,https://x.com/17ThankQ/status/1821211564172591122,2024-08-07 15:47:28,Politics-United-States-Presidential-Election,Deepfakes,"Right-wing and QAnon accounts falsely claimed this photo from a Kamala Harris rally was AI-generated.

The original photo was taken with an iPhone using zoom and bears no trace of AI -- and many of the supposedly fake spectators appear in other pictures.

https://t.co/tUQcfBhg2S https://t.co/9Lvi1cCHCe",Bill McCarthy
fake_sample,batch3,53,BREAKING REPORT: Harris campaign BUSTED using FAKE crowd photo at campaign rally stop.. ,./media/batch3/53/images/img0.jpeg; ./media/batch3/53/images/img1.jpeg,False,Chuck Callesto,https://x.com/ChuckCallesto/status/1822344031537426861,2024-08-10 18:47:29,Politics-United-States-Presidential-Election,Incorrectly Captioned Images,"Donald Trump falsely claims on Truth Social that Kamala Harris' campaign ""faked"" the size of her crowd at Detroit Metropolitan Airport, saying that ""there was nobody there"".

The crowd at the airport in Detroit was very real, as numerous videos and images from the rally prove. https://t.co/mRx34gvBRe",Shayan Sardarizadeh
fake_sample,batch3,54,"For the record, Thomas Matthew Crooks wearing a quipá",./media/batch3/54/images/img0.jpeg,False,null,https://x.com/ChuckCallesto/status/1822344031537426861,2024-07-26 18:47:29,Society,Misattributed Images,"Social media users across platforms have falsely claimed this photo shows the gunman who shot at Donald Trump wearing a kippah in a Jewish synagogue.

I identified the man in the picture. It is not Thomas Matthew Crooks.

https://t.co/MvAWcVwVw4 https://t.co/8DpW7paExC",Bill McCarthy
fake_sample,batch3,55,Chris Evans behind the scenes as Captain America vs the end result ,./media/batch3/55/images/img0.jpeg,False,Interesting As Fuck,https://x.com/interesting_aIl/status/1860239891193352572,2024-11-23 08:32:06,Entertainment,Incorrectly Captioned Images,"The man in the first clip is neither Chris Evans nor Sam Hargrave; it is stuntman Andy Lister, Chris Evans' stunt double in Avengers: Age of Ultron.",Helpful Community Notes
fake_sample,batch3,56,Guess which one is on the FBI's radar ,./media/batch3/56/images/img0.jpeg; ./media/batch3/56/images/img1.jpeg,False,End Wokeness,https://x.com/EndWokeness/status/1816179653075468744,2024-07-24 18:32:26,Politics-other,De-contextualization,"The second photo in this post is frequently held up by right-wing accounts trying to downplay the violent January 6, 2021 attack on the US Capitol.

In reality, it shows a woman who was at a separate, peaceful rally that day at the Kansas statehouse.

https://t.co/G7viocZpUB https://t.co/1XeskfUaLC",Bill McCarthy
fake_sample,batch3,57,BOMBSHELL  TUCKER RELEASED AN VIDEO FROM ZELENSKY BEING CAPTURED…HE IS BEING TRANSFERRED TO BLACK DOLPHIN PRISON (RUSSIA) WITH HIGH SECURITY…,./media/batch3/57/images/img0.jpeg,False,VAL THOR,https://x.com/CMDRVALTHOR/status/1777388481578192930,2024-04-08 17:30:10,Politics-Warfare-War-in-Ukraine,Incorrectly Captioned Images,"X posts in multiple languages are falsely claiming to show a mug shot of Volodymyr Zelensky in a Russian prison.

The image comes from a fictional television series the Ukrainian president starred in as a comedian.

It was not broadcast by Tucker Carlson.

https://t.co/XZQYwQe3br https://t.co/jpbDyZelDw",Bill McCarthy
fake_sample,batch3,58,Happening right now. Three busses just loaded up with illegal invaders at Detroit Metro. Anyone have any idea where they’re headed with their police escort? @petehoekstra ,./media/batch3/58/images/img0.jpeg; ./media/batch3/58/images/img1.jpeg,False,Matt Maddock,https://x.com/matthewmaddock/status/1773143040724451761,2024-03-28 00:20:18,Sports,Incorrectly Captioned Images,"The buses of ""illegal invaders"" this state Republican claims he saw in Detroit were college basketball players arriving for March Madness, the airport said.

The Allegiant plane flew in Gonzaga, according to the airline, team photos and flight trackers.

https://t.co/P1KBOkddG6 https://t.co/3YcpTrDRwl",Bill McCarthy
fake_sample,batch3,59,"[🇱🇧🇮🇱] Un haut responsable du Hezbollah aurait traversé la frontière vers Israël avec des documents secrets

🔎 Hussein Pasha, ingénieur en télécommunications et proche associé de Hassan Nasrallah, aurait traversé la frontière vers Israël avec des documents secrets, des cartes et ",./media/batch3/59/images/img0.jpeg,False,🇫🇷icem🇫🇷,https://x.com/icem2/status/1838338007507832834,2024-09-23 22:01:50,Politics-Warfare-Lebanon-Israel Conflict,Misattributed Images,"🟦 The photo depicts Iranian official Mohammad Bagher Zolghadr, currently the secretary of the Expediency Discernment Council. He previously served as the deputy minister of interior for security affairs. 

Read more: https://t.co/3v1Z5A00Vu

#Misbar https://t.co/yn0X6OBeNH",Misbar
fake_sample,batch3,60,Trump is now the first President to have survived two assassination attempts… ,./media/batch3/60/images/img0.jpeg,False,Nathan Osen 🇻🇦,https://x.com/SchizoThomist/status/1835386319301689827,2024-09-15 18:32:53,Politics-United-States-Presidential-Election,Incorrectly Captioned Images,"🟦#Trump is the second U.S. president to endure two assassination attempts, following the republican president, Gerald R. Ford, who survived two attempts in California just three weeks apart in 1975.

Read more: https://t.co/KdWqDPJtCE

#Misbar https://t.co/NSI6Q7xAXq",Misbar
fake_sample,batch3,61,"The original copy of the Constitution of India has a blue cover . 

The original  Chinese constitution has a red cover.  

Does Rahul carry a Chinese Constitution? We will need to verify. ",./media/batch3/60/images/img0.jpeg,False,Himanta Biswa Sarma,https://x.com/himantabiswa/status/1791425606279983105,2024-05-17 11:08:42,Politics-other,Incorrectly Captioned Images,"As Indians voted in national elections, members of the ruling BJP spread a false claim that opposition leader Rahul Gandhi displayed the Chinese constitution at a rally

A close-up confirmed the book was 'The Constitution of India' by publishers EBC

https://t.co/amrAB3Saws https://t.co/y5uFBrsW7A",AFP Fact Check 🔎
fake_sample,batch3,62,"Possible Pennsylvania fraud alert:

The Bethesda Mission Men's Shelter
611 Reily Street, Harrisburg, PA 17102

- More than 2x people registered voters than beds
- 90%+ registered Democrats
- Most with zero voting history

Source: VoterMaps(dot)Org ",./media/batch3/62/images/img0.jpeg,False,John LeFevre,https://x.com/JohnLeFevre/status/1851676343223685626,2024-10-30 17:23:37,Politics-other,De-contextualization,amazing that a former goldman sachs banker doesn't understand that homeless people often use a homeless shelter's address to get essential mail,derek guy
fake_sample,batch3,63,"هل زوجة السنوار دخلت معه إلى النفق في السادس من أكتوبر وبحوزتها حقيبة لشركة بيركين التي تقدر كلفتها بنحو 32 ألف دولار؟! أترك لكم التعليق.
بينما لا يملك سكان غزة الأموال الكافية لخيمة أو للمواد الأساسية نرى أمثلة كثيرة لحب يحيي السنوار وزوجته الخاص للأموال… ",./media/batch3/63/images/img0.jpeg; ./media/batch3/63/images/img1.jpeg,False,افيخاي ادرعي,https://x.com/AvichayAdraee/status/1847738011435635085,2024-10-19 20:34:05,Politics-Warfare-Israel-Palestine,Incorrectly Captioned Images,"טוב לא נעים לי לבאס לאביחי אדרעי את הערב אבל אין ברירה והוא כבר חגג מספיק על הטעות…(:
זה לא בירקין.
בירקין 40 טוגו הוא תיק (נסיעות) גדול מאד! (הבירקין הכי גדול של הרמס)
ועל אף שהיא אישה גדולה, היא לא כל כך גדולה בכדי שהתיק יראה עליה כמו תיק סנדביצ׳ים של הגן…
אם היה לאדרעי טיפה https://t.co/q1pDmCQs2c",Eran Efrat
fake_sample,batch3,64,"Another Beautiful video from Northe Israel early Morning 

Israeli helicopter's carrying injured and dead soldiers from Lebanon 

Don't mess with Hezbollah ",./media/batch3/64/images/img0.jpeg,False,Palestinian,https://x.com/drrpalestine/status/1847536183720452287,2024-10-19 07:12:06,Politics-Warfare-Lebanon-Israel Conflict,Incorrectly Captioned Images,"The helicopter showcased is not a transport helicopter, but an attack helicopter (AH-64 Apache).
The two transport helicopters used by the IDF to evacuate casualties are the UH-60 Blackhawk and the CH-53K King Stallion. https://t.co/Yo3iDtTkFb",Tal Hagin
fake_sample,batch3,65,"Two terrorists in southern Lebanon that fired an anti-tank missile at IDF troops were targeted in an Israeli airstrike, the IDF said. ",./media/batch3/65/images/img0.jpeg,False,Joe Truzman,https://x.com/JoeTruzman/status/1846533129659625559,2024-10-16 12:46:19,Politics-Warfare-Lebanon-Israel Conflict,Incorrectly Captioned Images,"These aren't the same building; nor does it look like the same location. 

A geolocation would easily identify whether these are 2 separate instances entirely or whether the alleged militants continued running after into a different house the first clip cuts. https://t.co/nuZllOxVO0",Tal Hagin
fake_sample,batch3,66,"Uttarkashi (Uttarakhand): A Muslim mob attacked the police, pelting them with stones. There was a time when there was no Muslim population in such places, but today they've grown in numbers enough to carry out such activities. The demographic change is real and scary!",./media/batch3/66/images/img0.jpeg,False,Mr Sinha,https://x.com/zoo_bear/status/1849535996662251588,2024-10-24 15:38:38,Society,Incorrectly Captioned Images,"FAKE NEWS ALERT! 
During a protest rally by Right Wing organisations in Uttarakhand Demanding Demolition of a  Mosque, Stones were pelted at police, Several Right Wing accounts on X including RW troll @MrSinha_ are claiming that the stones were pelted by the Muslim community. https://t.co/03f1nL5551",Mohammed Zubair
fake_sample,batch3,67,"This is a little adorable girl from Gaza. 

Her innocence breaks my heart 😢💔🇵🇸

 ",./media/batch3/67/images/img0.jpeg,False,JonnyUtd,https://x.com/Fx1Jonny/status/1842708017235542246,2024-10-05 23:26:41,Politics-Warfare-Israel-Palestine,Misattributed Images,"This video originates from a Turkish TikTok user. 
Based on the caption, it's a Turkish girl named Eylul from a local village - Zero indications that this girl is Palestinian, or that that this was filmed in Gaza. https://t.co/MDDMYxJOJj",Tal Hagin
